job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,kgco2e,cost_usd
2da8611a,ci_cd-006-0344,ml-team,ci_cd,us-west-2,8,0,0.179,balanced,2025-01-07 19:20:00,2025-01-07 19:30:44.821362,ci_cd,0.000269,0.0573
33b0a467,ci_cd-006-9183,eu-backend,ci_cd,eu-west-1,4,0,0.189,balanced,2025-01-07 06:25:00,2025-01-07 06:36:18.605302,ci_cd,0.000553,0.0348
36a6d404,ci_cd-006-1289,analytics,ci_cd,us-west-2,4,0,0.369,urgent,2025-01-07 18:05:00,2025-01-07 18:27:08.514972,ci_cd,0.000262,0.059
e3f47f40,ci_cd-006-2401,backend-api,ci_cd,us-east-1,2,0,0.2,balanced,2025-01-07 15:28:00,2025-01-07 15:39:58.822966,ci_cd,0.000931,0.016
5837c16e,ci_cd-006-1334,ml-team,ci_cd,us-west-2,4,0,0.249,balanced,2025-01-07 06:13:00,2025-01-07 06:27:56.187946,ci_cd,0.000239,0.0398
f760a076,ci_cd-006-5732,mobile,ci_cd,us-east-1,2,0,0.146,sustainable,2025-01-07 08:37:00,2025-01-07 08:45:44.347847,ci_cd,0.000687,0.0117
4b8ceed9,ci_cd-006-2771,frontend,ci_cd,us-east-1,8,0,0.198,sustainable,2025-01-07 04:24:00,2025-01-07 04:35:52.000697,ci_cd,0.003717,0.0634
50c5279a,ci_cd-006-7548,frontend,ci_cd,us-east-1,4,0,0.297,sustainable,2025-01-07 20:02:00,2025-01-07 20:19:48.310500,ci_cd,0.002705,0.0475
64b5ad52,ci_cd-006-9484,mobile,ci_cd,us-east-1,4,0,0.23,balanced,2025-01-07 21:52:00,2025-01-07 22:05:46.457800,ci_cd,0.002149,0.0368
2ffa2e11,ci_cd-006-3057,platform,ci_cd,us-east-1,2,0,0.12,balanced,2025-01-07 06:40:00,2025-01-07 06:47:13.226852,ci_cd,0.000563,0.0096
2304dd8a,batch_analytics-006-7502,backend-api,batch_analytics,us-east-1,32,0,2.193,sustainable,2025-01-07 11:14:00,2025-01-07 13:25:34.994178,batch_analytics,0.16064,2.807
e69c402b,batch_analytics-006-7381,mobile,batch_analytics,us-east-1,16,0,3.018,sustainable,2025-01-07 20:01:00,2025-01-07 23:02:05.528380,batch_analytics,0.109952,1.9315
a2d7cad6,batch_analytics-006-0845,frontend,batch_analytics,us-east-1,32,0,0.94,sustainable,2025-01-07 12:12:00,2025-01-07 13:08:25.787715,batch_analytics,0.069303,1.2032
a8eec6ce,batch_analytics-006-3961,ml-team,batch_analytics,us-west-2,16,0,1.906,sustainable,2025-01-07 05:19:00,2025-01-07 07:13:20.232912,batch_analytics,0.006927,1.2198
aa86b224,batch_analytics-006-3299,data-eng,batch_analytics,us-west-2,8,0,2.029,sustainable,2025-01-07 06:46:00,2025-01-07 08:47:44.138259,batch_analytics,0.003892,0.6493
95f25add,batch_analytics-006-1960,analytics,batch_analytics,us-west-2,16,0,1.761,sustainable,2025-01-07 00:34:00,2025-01-07 02:19:40.940584,batch_analytics,0.007438,1.127
6ce7a2ea,batch_analytics-006-4927,analytics,batch_analytics,us-west-2,16,0,2.112,sustainable,2025-01-07 06:55:00,2025-01-07 09:01:44.951509,batch_analytics,0.008103,1.3517
ea45bbd2,batch_analytics-006-8915,analytics,batch_analytics,us-west-2,32,0,2.34,sustainable,2025-01-07 04:59:00,2025-01-07 07:19:24.779116,batch_analytics,0.016432,2.9952
219680f9,batch_analytics-006-4264,data-eng,batch_analytics,us-west-2,16,0,2.319,balanced,2025-01-07 14:41:00,2025-01-07 17:00:09.040220,batch_analytics,0.00902,1.4842
72950fad,batch_analytics-006-6299,backend-api,batch_analytics,us-east-1,8,0,1.167,balanced,2025-01-07 03:59:00,2025-01-07 05:08:59.416367,batch_analytics,0.021751,0.3734
76610aa8,batch_analytics-006-9643,eu-frontend,batch_analytics,eu-west-1,16,0,1.25,sustainable,2025-01-07 08:22:00,2025-01-07 09:37:01.097409,batch_analytics,0.022781,0.92
f9331883,batch_analytics-006-7783,data-eng,batch_analytics,us-west-2,16,0,3.053,sustainable,2025-01-07 07:16:00,2025-01-07 10:19:11.088791,batch_analytics,0.012063,1.9539
ed2392df,batch_analytics-006-3740,analytics,batch_analytics,us-west-2,8,0,2.189,sustainable,2025-01-07 17:50:00,2025-01-07 20:01:21.899574,batch_analytics,0.003015,0.7005
50849523,batch_analytics-006-1109,frontend,batch_analytics,us-east-1,8,0,1.481,sustainable,2025-01-07 12:27:00,2025-01-07 13:55:52.970898,batch_analytics,0.027297,0.4739
066957be,batch_analytics-006-5193,mobile,batch_analytics,us-east-1,16,0,2.815,balanced,2025-01-07 01:32:00,2025-01-07 04:20:54.664388,batch_analytics,0.102184,1.8016
d8959c90,batch_analytics-006-1391,data-eng,batch_analytics,us-west-2,16,0,2.082,sustainable,2025-01-07 01:17:00,2025-01-07 03:21:55.715597,batch_analytics,0.007622,1.3325
758acf5a,batch_analytics-006-2497,platform,batch_analytics,us-east-1,16,0,2.176,balanced,2025-01-07 22:53:00,2025-01-08 01:03:32.945906,batch_analytics,0.08054,1.3926
0807c46a,batch_analytics-006-2428,mobile,batch_analytics,us-east-1,16,0,3.481,sustainable,2025-01-07 12:09:00,2025-01-07 15:37:53.190926,batch_analytics,0.128321,2.2278
4f528b13,batch_analytics-006-1917,backend-api,batch_analytics,us-east-1,16,0,1.886,balanced,2025-01-07 13:07:00,2025-01-07 15:00:11.217424,batch_analytics,0.069474,1.207
6589c856,batch_analytics-006-7460,analytics,batch_analytics,us-west-2,32,0,4.29,sustainable,2025-01-07 08:10:00,2025-01-07 12:27:22.977173,batch_analytics,0.036393,5.4912
bfddc707,batch_analytics-006-3843,data-eng,batch_analytics,us-west-2,8,0,3.362,sustainable,2025-01-07 08:06:00,2025-01-07 11:27:43.117703,batch_analytics,0.00713,1.0758
37ab27d8,batch_analytics-006-9011,platform,batch_analytics,us-east-1,8,0,3.636,sustainable,2025-01-07 03:33:00,2025-01-07 07:11:10.415930,batch_analytics,0.067769,1.1635
f51836ea,batch_analytics-006-0598,ml-team,batch_analytics,us-west-2,8,0,1.315,balanced,2025-01-07 02:56:00,2025-01-07 04:14:54.128093,batch_analytics,0.002216,0.4208
4bce06ca,batch_analytics-006-0272,frontend,batch_analytics,us-east-1,16,0,0.685,sustainable,2025-01-07 00:05:00,2025-01-07 00:46:07.386799,batch_analytics,0.024618,0.4384
7778585f,batch_analytics-006-2126,analytics,batch_analytics,us-west-2,16,0,2.406,sustainable,2025-01-07 20:13:00,2025-01-07 22:37:20.246414,batch_analytics,0.00741,1.5398
4bab2861,batch_analytics-006-5405,data-eng,batch_analytics,us-west-2,16,0,3.64,balanced,2025-01-07 02:30:00,2025-01-07 06:08:25.188095,batch_analytics,0.012268,2.3296
56f0fda9,batch_analytics-006-4656,backend-api,batch_analytics,us-east-1,8,0,0.5,balanced,2025-01-07 23:02:00,2025-01-07 23:32:00.000000,batch_analytics,0.009229,0.16
e89a1add,batch_analytics-006-9521,platform,batch_analytics,us-east-1,8,0,1.114,sustainable,2025-01-07 03:18:00,2025-01-07 04:24:51.008513,batch_analytics,0.020763,0.3565
e6cb1794,batch_analytics-006-5565,devops,batch_analytics,us-east-1,16,0,2.369,sustainable,2025-01-07 03:30:00,2025-01-07 05:52:08.822973,batch_analytics,0.088309,1.5162
b227e5dd,batch_analytics-006-5778,eu-frontend,batch_analytics,eu-west-1,8,0,1.78,balanced,2025-01-07 12:16:00,2025-01-07 14:02:46.856995,batch_analytics,0.024937,0.655
0708ea89,batch_analytics-006-9489,platform,batch_analytics,us-east-1,16,0,1.65,sustainable,2025-01-07 04:16:00,2025-01-07 05:55:01.657990,batch_analytics,0.061957,1.056
0c0d0bbe,batch_analytics-006-8850,frontend,batch_analytics,us-east-1,16,0,2.61,sustainable,2025-01-07 03:12:00,2025-01-07 05:48:35.324210,batch_analytics,0.097292,1.6704
b138dd60,batch_analytics-006-7651,ml-team,batch_analytics,us-west-2,32,0,4.005,balanced,2025-01-07 23:01:00,2025-01-08 03:01:18.739740,batch_analytics,0.030239,5.1264
7706c3ff,batch_analytics-006-2434,platform,batch_analytics,us-east-1,8,0,2.292,sustainable,2025-01-07 05:38:00,2025-01-07 07:55:29.534115,batch_analytics,0.038262,0.7334
55123a22,batch_analytics-006-0821,backend-api,batch_analytics,us-east-1,16,0,3.321,balanced,2025-01-07 03:06:00,2025-01-07 06:25:16.603252,batch_analytics,0.123796,2.1254
874f4536,model_training-006-4412,mobile,model_training,us-east-1,8,1,8.946,sustainable,2025-01-07 08:24:00,2025-01-07 17:20:46.860904,model_training,1.430331,9.5722
b5855da1,model_training-006-8417,data-eng,model_training,us-west-2,16,1,3.941,sustainable,2025-01-07 15:03:00,2025-01-07 18:59:27.474330,model_training,0.052221,5.478
9e43f7b2,model_training-006-9506,platform,model_training,us-east-1,16,1,8.974,sustainable,2025-01-07 13:23:00,2025-01-07 22:21:26.331915,model_training,1.570224,12.4739
2d822347,model_training-006-2805,devops,model_training,us-east-1,16,1,4.83,sustainable,2025-01-07 15:56:00,2025-01-07 20:45:49.621702,model_training,0.854214,6.7137
73c80594,model_training-006-3049,analytics,model_training,us-west-2,16,1,3.108,sustainable,2025-01-07 05:08:00,2025-01-07 08:14:29.812575,model_training,0.053655,4.3201
f52db317,dev_test-006-8839,platform,dev_test,us-east-1,4,0,2.651,sustainable,2025-01-07 19:11:00,2025-01-07 21:50:04.838428,dev_test,0.024087,0.4242
dc4ffc76,dev_test-006-7517,frontend,dev_test,us-east-1,1,0,5.352,sustainable,2025-01-07 21:45:00,2025-01-08 03:06:05.918044,dev_test,0.012504,0.2141
a616c5e1,dev_test-006-0536,ml-team,dev_test,us-west-2,1,0,3.298,sustainable,2025-01-07 03:38:00,2025-01-07 06:55:51.342017,dev_test,0.000715,0.1319
55d47202,dev_test-006-5448,devops,dev_test,us-east-1,1,0,0.5,sustainable,2025-01-07 20:07:00,2025-01-07 20:37:00.000000,dev_test,0.001138,0.02
47d882ec,dev_test-006-3165,analytics,dev_test,us-west-2,2,0,2.299,sustainable,2025-01-07 20:50:00,2025-01-07 23:07:55.492990,dev_test,0.000885,0.1839
a3d56ff1,dev_test-006-3303,platform,dev_test,us-east-1,2,0,5.758,sustainable,2025-01-07 13:41:00,2025-01-07 19:26:29.713841,dev_test,0.026513,0.4606
ab884c91,dev_test-006-2136,data-eng,dev_test,us-west-2,2,0,0.5,sustainable,2025-01-07 20:33:00,2025-01-07 21:03:00.000000,dev_test,0.000193,0.04
e389d6a2,dev_test-006-6373,frontend,dev_test,us-east-1,1,0,2.535,sustainable,2025-01-07 22:40:00,2025-01-08 01:12:05.969387,dev_test,0.005864,0.1014
fa482e2e,dev_test-006-9700,frontend,dev_test,us-east-1,2,0,2.724,sustainable,2025-01-07 11:18:00,2025-01-07 14:01:26.051430,dev_test,0.012471,0.2179
2f66a155,dev_test-006-1646,platform,dev_test,us-east-1,1,0,7.841,sustainable,2025-01-07 01:06:00,2025-01-07 08:56:26.354250,dev_test,0.017789,0.3136
e2d02899,dev_test-006-1410,backend-api,dev_test,us-east-1,1,0,6.215,sustainable,2025-01-07 17:18:00,2025-01-07 23:30:54.001188,dev_test,0.014288,0.2486
322795d6,dev_test-006-7159,devops,dev_test,us-east-1,4,0,2.884,sustainable,2025-01-07 21:27:00,2025-01-08 00:20:02.632103,dev_test,0.026953,0.4614
2349c2b8,dev_test-006-6374,mobile,dev_test,us-east-1,4,0,1.541,sustainable,2025-01-07 11:00:00,2025-01-07 12:32:28.637435,dev_test,0.01411,0.2466
d0513944,dev_test-006-9204,ml-team,dev_test,us-west-2,1,0,4.99,sustainable,2025-01-07 16:56:00,2025-01-07 21:55:24.431292,dev_test,0.000843,0.1996
756669b3,dev_test-006-8903,backend-api,dev_test,us-east-1,1,0,0.5,sustainable,2025-01-07 13:44:00,2025-01-07 14:14:00.000000,dev_test,0.001151,0.02
036514e4,dev_test-006-6652,frontend,dev_test,us-east-1,2,0,4.567,sustainable,2025-01-07 18:59:00,2025-01-07 23:33:01.907731,dev_test,0.020873,0.3654
1215fb47,dev_test-006-9524,frontend,dev_test,us-east-1,2,0,5.009,sustainable,2025-01-07 21:54:00,2025-01-08 02:54:30.861951,dev_test,0.023406,0.4007
8965bcfa,dev_test-006-6346,devops,dev_test,us-east-1,2,0,0.5,sustainable,2025-01-07 08:01:00,2025-01-07 08:31:00.000000,dev_test,0.002351,0.04
fb4a3d90,dev_test-006-2079,mobile,dev_test,us-east-1,2,0,3.986,sustainable,2025-01-07 08:40:00,2025-01-07 12:39:10.099478,dev_test,0.018744,0.3189
22ea63ec,dev_test-006-5236,mobile,dev_test,us-east-1,2,0,3.356,sustainable,2025-01-07 15:16:00,2025-01-07 18:37:21.766414,dev_test,0.015619,0.2685
bd8764f2,dev_test-006-4878,analytics,dev_test,us-west-2,1,0,5.991,sustainable,2025-01-07 19:28:00,2025-01-08 01:27:26.555372,dev_test,0.001124,0.2396
7b68fc72,dev_test-006-3117,mobile,dev_test,us-east-1,2,0,6.713,sustainable,2025-01-07 15:37:00,2025-01-07 22:19:47.571670,dev_test,0.031243,0.537
d57fb2ff,dev_test-006-2458,backend-api,dev_test,us-east-1,2,0,6.931,sustainable,2025-01-07 13:25:00,2025-01-07 20:20:50.042679,dev_test,0.031914,0.5545
75b49208,dev_test-006-2000,data-eng,dev_test,us-west-2,1,0,7.933,sustainable,2025-01-07 15:48:00,2025-01-07 23:43:57.469677,dev_test,0.001383,0.3173
c41c48b3,dev_test-006-6600,platform,dev_test,us-east-1,2,0,0.5,sustainable,2025-01-07 13:11:00,2025-01-07 13:41:00.000000,dev_test,0.002302,0.04
83810f00,dev_test-006-8921,platform,dev_test,us-east-1,4,0,4.518,sustainable,2025-01-07 13:56:00,2025-01-07 18:27:06.330892,dev_test,0.041607,0.7229
ae6775d5,dev_test-006-9512,platform,dev_test,us-east-1,4,0,2.875,sustainable,2025-01-07 03:59:00,2025-01-07 06:51:30.490265,dev_test,0.026793,0.46
b5c30c3c,dev_test-006-4960,data-eng,dev_test,us-west-2,2,0,6.959,sustainable,2025-01-07 18:52:00,2025-01-08 01:49:31.480811,dev_test,0.002473,0.5567
e97affbf,dev_test-006-5146,devops,dev_test,us-east-1,2,0,9.261,sustainable,2025-01-07 20:07:00,2025-01-08 05:22:38.772448,dev_test,0.042175,0.7409
319dd69e,dev_test-006-3152,mobile,dev_test,us-east-1,2,0,0.5,sustainable,2025-01-07 01:49:00,2025-01-07 02:19:00.000000,dev_test,0.002269,0.04
a5409b07,dev_test-006-3062,ml-team,dev_test,us-west-2,1,0,6.433,sustainable,2025-01-07 08:51:00,2025-01-07 15:16:59.700725,dev_test,0.001705,0.2573
80764612,dev_test-006-9331,frontend,dev_test,us-east-1,2,0,7.087,sustainable,2025-01-07 17:56:00,2025-01-08 01:01:14.217803,dev_test,0.032586,0.567
1ea239ca,dev_test-006-8453,devops,dev_test,us-east-1,2,0,3.162,sustainable,2025-01-07 07:50:00,2025-01-07 10:59:44.027337,dev_test,0.014848,0.253
9416f067,dev_test-006-2987,backend-api,dev_test,us-east-1,2,0,10.0,sustainable,2025-01-07 19:13:00,2025-01-08 05:13:00.000000,dev_test,0.04543,0.8
3e5ddf4f,dev_test-006-7104,frontend,dev_test,us-east-1,2,0,2.281,sustainable,2025-01-07 17:36:00,2025-01-07 19:52:50.824630,dev_test,0.010488,0.1825
0c3bcfeb,dev_test-006-7448,frontend,dev_test,us-east-1,2,0,6.057,sustainable,2025-01-07 07:05:00,2025-01-07 13:08:24.660079,dev_test,0.028443,0.4846
38155649,dev_test-006-8781,ml-team,dev_test,us-west-2,4,0,7.091,sustainable,2025-01-07 21:30:00,2025-01-08 04:35:29.254593,dev_test,0.005554,1.1346
afb75ec2,dev_test-006-5727,frontend,dev_test,us-east-1,2,0,10.0,sustainable,2025-01-07 18:44:00,2025-01-08 04:44:00.000000,dev_test,0.045705,0.8
abc0cfb7,dev_test-006-9029,frontend,dev_test,us-east-1,4,0,3.808,sustainable,2025-01-07 04:30:00,2025-01-07 08:18:29.152174,dev_test,0.035747,0.6093
dfaea646,dev_test-006-4175,frontend,dev_test,us-east-1,4,0,10.0,sustainable,2025-01-07 16:48:00,2025-01-08 02:48:00.000000,dev_test,0.0924,1.6
838af1f6,dev_test-006-8610,frontend,dev_test,us-east-1,2,0,3.799,sustainable,2025-01-07 18:45:00,2025-01-07 22:32:55.012366,dev_test,0.017363,0.3039
9a6e8f09,dev_test-006-7617,frontend,dev_test,us-east-1,4,0,0.5,sustainable,2025-01-07 14:24:00,2025-01-07 14:54:00.000000,dev_test,0.004567,0.08
08da4f9a,dev_test-006-1313,devops,dev_test,us-east-1,2,0,6.682,sustainable,2025-01-07 15:08:00,2025-01-07 21:48:53.761406,dev_test,0.031099,0.5346
f39a558f,dev_test-006-8919,ml-team,dev_test,us-west-2,2,0,0.588,sustainable,2025-01-07 20:43:00,2025-01-07 21:18:15.105690,dev_test,0.000226,0.047
42a649c6,dev_test-006-8759,platform,dev_test,us-east-1,1,0,10.0,sustainable,2025-01-07 20:17:00,2025-01-08 06:17:00.000000,dev_test,0.02277,0.4
cde63357,dev_test-006-4370,backend-api,dev_test,us-east-1,2,0,0.5,sustainable,2025-01-07 20:22:00,2025-01-07 20:52:00.000000,dev_test,0.002277,0.04
5d0f64a3,dev_test-006-7232,frontend,dev_test,us-east-1,2,0,3.906,sustainable,2025-01-07 22:35:00,2025-01-08 02:29:20.669558,dev_test,0.018071,0.3125
758a3713,dev_test-006-2456,mobile,dev_test,us-east-1,1,0,2.962,sustainable,2025-01-07 13:55:00,2025-01-07 16:52:44.663397,dev_test,0.006819,0.1185
7d61ecee,dev_test-006-7412,mobile,dev_test,us-east-1,2,0,5.317,sustainable,2025-01-07 13:50:00,2025-01-07 19:08:59.657055,dev_test,0.024483,0.4254
0de03135,dev_test-006-9590,data-eng,dev_test,us-west-2,2,0,1.067,sustainable,2025-01-07 17:49:00,2025-01-07 18:53:00.221553,dev_test,0.000367,0.0854
45541040,dev_test-006-4697,frontend,dev_test,us-east-1,4,0,1.032,sustainable,2025-01-07 19:56:00,2025-01-07 20:57:54.488472,dev_test,0.009377,0.1651
cd2972f9,dev_test-006-4947,data-eng,dev_test,us-west-2,2,0,0.5,sustainable,2025-01-07 06:33:00,2025-01-07 07:03:00.000000,dev_test,0.00024,0.04
92f46dc9,dev_test-006-4522,devops,dev_test,us-east-1,1,0,2.574,sustainable,2025-01-07 21:36:00,2025-01-08 00:10:26.519757,dev_test,0.006014,0.103
8aa2005a,dev_test-006-0282,data-eng,dev_test,us-west-2,2,0,6.209,sustainable,2025-01-07 16:58:00,2025-01-07 23:10:33.677437,dev_test,0.002097,0.4967
e267233b,dev_test-006-1170,frontend,dev_test,us-east-1,1,0,3.438,sustainable,2025-01-07 23:42:00,2025-01-08 03:08:15.916702,dev_test,0.007932,0.1375
aedfa934,dev_test-006-8796,data-eng,dev_test,us-west-2,2,0,8.584,sustainable,2025-01-07 20:54:00,2025-01-08 05:29:03.289932,dev_test,0.003305,0.6867
4b26cd13,dev_test-006-1402,data-eng,dev_test,us-west-2,2,0,2.557,sustainable,2025-01-07 16:01:00,2025-01-07 18:34:24.014301,dev_test,0.000863,0.2046
206435ae,dev_test-006-9195,platform,dev_test,us-east-1,4,0,2.347,sustainable,2025-01-07 02:27:00,2025-01-07 04:47:48.684244,dev_test,0.021557,0.3755
813a63df,dev_test-006-4208,platform,dev_test,us-east-1,2,0,10.0,sustainable,2025-01-07 18:27:00,2025-01-08 04:27:00.000000,dev_test,0.045705,0.8
3d88e15a,dev_test-006-9803,mobile,dev_test,us-east-1,2,0,6.973,sustainable,2025-01-07 13:22:00,2025-01-07 20:20:24.125884,dev_test,0.032108,0.5578
aed1d1d2,dev_test-006-8667,devops,dev_test,us-east-1,2,0,2.525,sustainable,2025-01-07 17:55:00,2025-01-07 20:26:30.262335,dev_test,0.01161,0.202
aa07b3bb,dev_test-006-9134,devops,dev_test,us-east-1,4,0,2.655,sustainable,2025-01-07 13:34:00,2025-01-07 16:13:17.265246,dev_test,0.02445,0.4248
233569e6,dev_test-006-1323,analytics,dev_test,us-west-2,2,0,9.835,sustainable,2025-01-07 19:07:00,2025-01-08 04:57:04.791187,dev_test,0.003689,0.7868
8cdd5f86,dev_test-006-4221,mobile,dev_test,us-east-1,4,0,0.5,sustainable,2025-01-07 09:54:00,2025-01-07 10:24:00.000000,dev_test,0.004677,0.08
d86d0f5a,dev_test-006-2940,data-eng,dev_test,us-west-2,4,0,2.53,sustainable,2025-01-07 18:55:00,2025-01-07 21:26:46.796376,dev_test,0.001798,0.4048
670c3fc9,dev_test-006-8641,frontend,dev_test,us-east-1,1,0,1.962,sustainable,2025-01-07 15:40:00,2025-01-07 17:37:43.357884,dev_test,0.004566,0.0785
1c6ab1eb,production-006-8459,ml-team,production,us-west-2,2,0,24.0,urgent,2025-01-07 19:08:00,2025-01-08 19:08:00.000000,production,0.009002,1.92
ece07a2f,production-006-4460,eu-backend,production,eu-west-1,2,0,24.0,urgent,2025-01-07 05:48:00,2025-01-08 05:48:00.000000,production,0.048312,2.208
6e349b81,production-006-0453,frontend,production,us-east-1,4,0,24.0,urgent,2025-01-07 03:39:00,2025-01-08 03:39:00.000000,production,0.223661,3.84
6d6b8114,production-006-3509,eu-frontend,production,eu-west-1,4,0,24.0,urgent,2025-01-07 00:57:00,2025-01-08 00:57:00.000000,production,0.156499,4.416
81739413,production-006-0972,frontend,production,us-east-1,4,0,24.0,urgent,2025-01-07 11:20:00,2025-01-08 11:20:00.000000,production,0.219754,3.84
cef5d125,production-006-4924,data-eng,production,us-west-2,2,0,24.0,urgent,2025-01-07 11:39:00,2025-01-08 11:39:00.000000,production,0.015312,1.92
445fd726,production-006-0420,backend-api,production,us-east-1,4,0,24.0,urgent,2025-01-07 23:56:00,2025-01-08 23:56:00.000000,production,0.221496,3.84
ce0861cf,production-006-0327,eu-frontend,production,eu-west-1,2,0,24.0,urgent,2025-01-07 23:17:00,2025-01-08 23:17:00.000000,production,0.089232,2.208
ea7e24bb,production-006-8714,data-eng,production,us-west-2,2,0,24.0,urgent,2025-01-07 12:48:00,2025-01-08 12:48:00.000000,production,0.015101,1.92
d0043696,production-006-8382,eu-frontend,production,eu-west-1,4,0,24.0,urgent,2025-01-07 02:44:00,2025-01-08 02:44:00.000000,production,0.071386,4.416
5ddcad5a,production-006-5518,platform,production,us-east-1,4,0,24.0,urgent,2025-01-07 14:26:00,2025-01-08 14:26:00.000000,production,0.219226,3.84
0993bc7d,production-006-3589,eu-backend,production,eu-west-1,4,0,24.0,urgent,2025-01-07 20:17:00,2025-01-08 20:17:00.000000,production,0.197155,4.416
bed8cd93,production-006-0417,data-eng,production,us-west-2,4,0,24.0,urgent,2025-01-07 23:26:00,2025-01-08 23:26:00.000000,production,0.022651,3.84
cb813098,production-006-6065,eu-frontend,production,eu-west-1,2,0,24.0,urgent,2025-01-07 01:16:00,2025-01-08 01:16:00.000000,production,0.051612,2.208
9d7b3979,production-006-3945,ml-team,production,us-west-2,2,0,24.0,urgent,2025-01-07 09:43:00,2025-01-08 09:43:00.000000,production,0.015101,1.92
942f0bc6,production-006-8133,platform,production,us-east-1,4,0,24.0,urgent,2025-01-07 02:23:00,2025-01-08 02:23:00.000000,production,0.22044,3.84
47292145,production-006-1791,ml-team,production,us-west-2,2,0,24.0,urgent,2025-01-07 15:51:00,2025-01-08 15:51:00.000000,production,0.008369,1.92
acdc76e8,production-006-1311,analytics,production,us-west-2,4,0,24.0,urgent,2025-01-07 17:04:00,2025-01-08 17:04:00.000000,production,0.016526,3.84
b345ab4e,production-006-1327,eu-backend,production,eu-west-1,4,0,24.0,urgent,2025-01-07 22:32:00,2025-01-08 22:32:00.000000,production,0.199478,4.416
5bca5a2a,production-006-0501,devops,production,us-east-1,2,0,24.0,urgent,2025-01-07 20:43:00,2025-01-08 20:43:00.000000,production,0.109296,1.92
4e50c708,production-006-0219,frontend,production,us-east-1,4,0,24.0,urgent,2025-01-07 03:51:00,2025-01-08 03:51:00.000000,production,0.223661,3.84
a6c282ba,production-006-7456,eu-backend,production,eu-west-1,8,0,24.0,urgent,2025-01-07 23:06:00,2025-01-08 23:06:00.000000,production,0.356928,8.832
7aaee8cf,production-006-6610,platform,production,us-east-1,8,0,24.0,urgent,2025-01-07 05:30:00,2025-01-08 05:30:00.000000,production,0.400646,7.68
7802cedf,production-006-8434,platform,production,us-east-1,8,0,24.0,urgent,2025-01-07 06:21:00,2025-01-08 06:21:00.000000,production,0.45049,7.68
d0d86f5f,production-006-7121,platform,production,us-east-1,4,0,24.0,urgent,2025-01-07 14:08:00,2025-01-08 14:08:00.000000,production,0.219226,3.84
e1a0b7f4,production-006-2906,backend-api,production,us-east-1,4,0,24.0,urgent,2025-01-07 00:08:00,2025-01-08 00:08:00.000000,production,0.215635,3.84
a4372ff6,production-006-2175,eu-backend,production,eu-west-1,2,0,24.0,urgent,2025-01-07 01:38:00,2025-01-08 01:38:00.000000,production,0.051612,2.208
35b3342f,production-006-7543,platform,production,us-east-1,4,0,24.0,urgent,2025-01-07 03:09:00,2025-01-08 03:09:00.000000,production,0.223661,3.84
a3d8c1a5,production-006-9539,eu-frontend,production,eu-west-1,4,0,24.0,urgent,2025-01-07 00:09:00,2025-01-08 00:09:00.000000,production,0.156499,4.416
adf7e9b7,production-006-5536,frontend,production,us-east-1,4,0,24.0,urgent,2025-01-07 03:20:00,2025-01-08 03:20:00.000000,production,0.223661,3.84
561b6988,ci_cd-007-5019,frontend,ci_cd,us-east-1,2,0,0.305,balanced,2025-01-08 13:04:00,2025-01-08 13:22:17.468104,ci_cd,0.001407,0.0244
b25d7660,ci_cd-007-3354,platform,ci_cd,us-east-1,4,0,0.076,balanced,2025-01-08 23:16:00,2025-01-08 23:20:34.888908,ci_cd,0.000708,0.0122
16d10bf4,ci_cd-007-8556,mobile,ci_cd,us-east-1,2,0,0.158,balanced,2025-01-08 09:41:00,2025-01-08 09:50:29.133457,ci_cd,0.000738,0.0126
82d8e15f,ci_cd-007-3970,mobile,ci_cd,us-east-1,4,0,0.202,balanced,2025-01-08 16:32:00,2025-01-08 16:44:05.749979,ci_cd,0.001872,0.0323
49a9ea8e,ci_cd-007-4162,frontend,ci_cd,us-east-1,2,0,0.053,balanced,2025-01-08 15:39:00,2025-01-08 15:42:11.676594,ci_cd,0.000246,0.0042
c2e52ca8,ci_cd-007-2174,devops,ci_cd,us-east-1,2,0,0.242,balanced,2025-01-08 19:46:00,2025-01-08 20:00:30.430422,ci_cd,0.001086,0.0194
01d762c5,ci_cd-007-1809,platform,ci_cd,us-east-1,4,0,0.262,balanced,2025-01-08 15:59:00,2025-01-08 16:14:41.741432,ci_cd,0.002429,0.0419
c7bdfc88,ci_cd-007-3712,frontend,ci_cd,us-east-1,2,0,0.11,balanced,2025-01-08 13:54:00,2025-01-08 14:00:35.583824,ci_cd,0.000507,0.0088
d5839ddc,ci_cd-007-8325,platform,ci_cd,us-east-1,2,0,0.187,balanced,2025-01-08 21:19:00,2025-01-08 21:30:14.230290,ci_cd,0.000863,0.015
8cb5d4ff,ci_cd-007-6749,ml-team,ci_cd,us-west-2,2,0,0.252,urgent,2025-01-08 15:46:00,2025-01-08 16:01:06.715900,ci_cd,0.000111,0.0202
ea0d9c6c,ci_cd-007-1473,mobile,ci_cd,us-east-1,4,0,0.36,urgent,2025-01-08 07:14:00,2025-01-08 07:35:37.084829,ci_cd,0.003402,0.0576
ef8e3100,ci_cd-007-1547,frontend,ci_cd,us-east-1,4,0,0.367,urgent,2025-01-08 22:45:00,2025-01-08 23:07:02.964529,ci_cd,0.003373,0.0587
