job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
cd8488dc,ci_cd-006-4515,eu-backend,ci_cd,eu-west-1,4,0,0.03,balanced,2025-01-07 17:14:00,2025-01-07 17:15:48.000000,ci_cd,0.0055,0.000301,0.000241,0.000361
b17cd2c7,ci_cd-006-8385,backend-api,ci_cd,us-east-1,4,0,0.312,urgent,2025-01-07 13:55:00,2025-01-07 14:13:44.935377,ci_cd,0.0499,0.002873,0.002586,0.003161
7de79169,ci_cd-006-3830,mobile,ci_cd,us-east-1,4,0,0.26,urgent,2025-01-07 17:27:00,2025-01-07 17:42:35.118400,ci_cd,0.0416,0.002391,0.002152,0.00263
44103c11,ci_cd-006-4676,data-eng,ci_cd,us-west-2,2,0,0.108,balanced,2025-01-07 18:15:00,2025-01-07 18:21:29.753442,ci_cd,0.0086,3.8e-05,3.5e-05,4.2e-05
ccc0878e,ci_cd-006-5740,ml-team,ci_cd,us-west-2,4,0,0.252,balanced,2025-01-07 21:01:00,2025-01-07 21:16:05.738541,ci_cd,0.0403,0.000197,0.000177,0.000217
8c64d25e,ci_cd-006-7139,frontend,ci_cd,us-east-1,2,0,0.268,urgent,2025-01-07 09:49:00,2025-01-07 10:05:05.341712,ci_cd,0.0214,0.001253,0.001128,0.001379
c4844889,ci_cd-006-1271,platform,ci_cd,us-east-1,2,0,0.129,balanced,2025-01-07 12:45:00,2025-01-07 12:52:45.523154,ci_cd,0.0103,0.000594,0.000535,0.000654
7c64f608,ci_cd-006-5537,platform,ci_cd,us-east-1,4,0,0.338,urgent,2025-01-07 20:15:00,2025-01-07 20:35:15.891966,ci_cd,0.0541,0.003079,0.002771,0.003386
b4e5a4be,ci_cd-006-3367,ml-team,ci_cd,us-west-2,4,0,0.37,urgent,2025-01-07 14:59:00,2025-01-07 15:21:10.488735,ci_cd,0.0592,0.00036,0.000324,0.000396
e51b784a,ci_cd-006-8879,devops,ci_cd,us-east-1,4,0,0.295,balanced,2025-01-07 02:36:00,2025-01-07 02:53:40.582563,ci_cd,0.0472,0.00271,0.002438,0.00298
2cc22314,ci_cd-006-7143,frontend,ci_cd,us-east-1,4,0,0.265,urgent,2025-01-07 03:11:00,2025-01-07 03:26:52.484814,ci_cd,0.0424,0.00247,0.002223,0.002717
9b79cc7b,ci_cd-006-3926,mobile,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-07 02:33:00,2025-01-07 02:34:48.000000,ci_cd,0.0024,0.000138,0.000124,0.000152
c62cbf71,ci_cd-006-7840,devops,ci_cd,us-east-1,4,0,0.087,urgent,2025-01-07 20:10:00,2025-01-07 20:15:12.912145,ci_cd,0.0139,0.000792,0.000713,0.000872
0c6afa88,ci_cd-006-0158,eu-frontend,ci_cd,eu-west-1,4,0,0.193,balanced,2025-01-07 06:24:00,2025-01-07 06:35:36.144484,ci_cd,0.0355,0.000565,0.000452,0.000678
049a6e41,ci_cd-006-4273,devops,ci_cd,us-east-1,8,0,0.034,balanced,2025-01-07 11:35:00,2025-01-07 11:37:03.176565,ci_cd,0.0109,0.000623,0.00056,0.000685
07ade2de,ci_cd-006-6613,eu-frontend,ci_cd,eu-west-1,4,0,0.046,sustainable,2025-01-07 10:23:00,2025-01-07 10:25:46.786465,ci_cd,0.0085,0.000275,0.00022,0.00033
82a1bf91,ci_cd-006-1642,frontend,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-07 18:01:00,2025-01-07 18:02:48.000000,ci_cd,0.0048,0.000274,0.000247,0.000302
95293dc2,ci_cd-006-2335,data-eng,ci_cd,us-west-2,4,0,0.197,balanced,2025-01-07 13:38:00,2025-01-07 13:49:50.647723,ci_cd,0.0315,0.000233,0.000209,0.000256
8def4db3,ci_cd-006-5156,devops,ci_cd,us-east-1,2,0,0.261,balanced,2025-01-07 17:14:00,2025-01-07 17:29:39.011333,ci_cd,0.0209,0.0012,0.00108,0.00132
269a6202,ci_cd-006-2984,data-eng,ci_cd,us-west-2,4,0,0.368,balanced,2025-01-07 15:04:00,2025-01-07 15:26:05.647495,ci_cd,0.0589,0.000257,0.000231,0.000282
e0f85b06,ci_cd-006-8108,devops,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-07 16:33:00,2025-01-07 16:34:48.000000,ci_cd,0.0096,0.000554,0.000499,0.00061
80ff6c45,ci_cd-006-8846,eu-frontend,ci_cd,eu-west-1,8,0,0.144,balanced,2025-01-07 21:09:00,2025-01-07 21:17:37.494525,ci_cd,0.053,0.002794,0.002235,0.003353
07ac3436,ci_cd-006-1101,eu-backend,ci_cd,eu-west-1,8,0,0.081,balanced,2025-01-07 20:20:00,2025-01-07 20:24:50.891937,ci_cd,0.0298,0.001331,0.001065,0.001597
4fd02ec6,ci_cd-006-9150,frontend,ci_cd,us-east-1,4,0,0.361,balanced,2025-01-07 18:36:00,2025-01-07 18:57:40.376468,ci_cd,0.0578,0.0033,0.00297,0.003629
4ac19836,ci_cd-006-5908,platform,ci_cd,us-east-1,4,0,0.219,balanced,2025-01-07 18:34:00,2025-01-07 18:47:08.363345,ci_cd,0.035,0.002002,0.001801,0.002202
f96a21d7,ci_cd-006-3575,backend-api,ci_cd,us-east-1,4,0,0.25,balanced,2025-01-07 14:43:00,2025-01-07 14:58:00.836488,ci_cd,0.04,0.002284,0.002055,0.002512
2efe53d1,ci_cd-006-4424,eu-frontend,ci_cd,eu-west-1,2,0,0.03,balanced,2025-01-07 17:53:00,2025-01-07 17:54:48.000000,ci_cd,0.0028,0.00015,0.00012,0.00018
9acfbdfd,ci_cd-006-6997,mobile,ci_cd,us-east-1,4,0,0.3,sustainable,2025-01-07 22:44:00,2025-01-07 23:01:58.543227,ci_cd,0.048,0.002776,0.002499,0.003054
df0a0e77,ci_cd-006-7110,eu-backend,ci_cd,eu-west-1,4,0,0.03,urgent,2025-01-07 14:01:00,2025-01-07 14:02:48.000000,ci_cd,0.0055,0.000285,0.000228,0.000342
da99f005,ci_cd-006-9693,eu-backend,ci_cd,eu-west-1,4,0,0.162,urgent,2025-01-07 01:56:00,2025-01-07 02:05:44.589330,ci_cd,0.0298,0.000697,0.000557,0.000836
507a8b6a,ci_cd-006-1352,eu-frontend,ci_cd,eu-west-1,2,0,0.36,urgent,2025-01-07 01:46:00,2025-01-07 02:07:35.005199,ci_cd,0.0331,0.000774,0.000619,0.000929
57202da5,ci_cd-006-4964,frontend,ci_cd,us-east-1,8,0,0.057,urgent,2025-01-07 14:21:00,2025-01-07 14:24:26.459636,ci_cd,0.0182,0.001041,0.000937,0.001145
7a47955e,ci_cd-006-8179,eu-frontend,ci_cd,eu-west-1,2,0,0.078,balanced,2025-01-07 22:48:00,2025-01-07 22:52:40.277152,ci_cd,0.0072,0.000324,0.000259,0.000389
04e4129f,ci_cd-006-7536,frontend,ci_cd,us-east-1,4,0,0.202,balanced,2025-01-07 01:53:00,2025-01-07 02:05:06.272792,ci_cd,0.0323,0.001833,0.00165,0.002016
5cbe0b15,ci_cd-006-8896,platform,ci_cd,us-east-1,8,0,0.434,urgent,2025-01-07 01:09:00,2025-01-07 01:35:01.377363,ci_cd,0.1389,0.007877,0.007088,0.008664
07630eef,ci_cd-006-9617,eu-frontend,ci_cd,eu-west-1,2,0,0.262,urgent,2025-01-07 16:50:00,2025-01-07 17:05:43.462851,ci_cd,0.0241,0.001113,0.000891,0.001336
75d04bf3,ci_cd-006-1607,platform,ci_cd,us-east-1,4,0,0.32,balanced,2025-01-07 19:55:00,2025-01-07 20:14:12.145629,ci_cd,0.0512,0.002908,0.002617,0.003198
0d2ad397,ci_cd-006-1439,mobile,ci_cd,us-east-1,4,0,0.141,balanced,2025-01-07 19:20:00,2025-01-07 19:28:29.036093,ci_cd,0.0226,0.001281,0.001153,0.001409
d93cc637,ci_cd-006-4047,platform,ci_cd,us-east-1,2,0,0.377,balanced,2025-01-07 05:39:00,2025-01-07 06:01:36.080951,ci_cd,0.0302,0.001573,0.001416,0.001731
ee6945d2,ci_cd-006-0237,eu-frontend,ci_cd,eu-west-1,8,0,0.249,urgent,2025-01-07 21:34:00,2025-01-07 21:48:57.020995,ci_cd,0.0916,0.004832,0.003865,0.005798
51d7ce22,ci_cd-006-8998,frontend,ci_cd,us-east-1,8,0,0.177,urgent,2025-01-07 21:48:00,2025-01-07 21:58:35.840742,ci_cd,0.0566,0.003308,0.002977,0.003639
d8f0fd68,ci_cd-006-3366,ml-team,ci_cd,us-west-2,8,0,0.03,urgent,2025-01-07 14:47:00,2025-01-07 14:48:48.000000,ci_cd,0.0096,5.8e-05,5.3e-05,6.4e-05
455d5931,ci_cd-006-5340,data-eng,ci_cd,us-west-2,4,0,0.157,urgent,2025-01-07 16:55:00,2025-01-07 17:04:25.102488,ci_cd,0.0251,0.000106,9.5e-05,0.000117
3b115aa6,ci_cd-006-8883,backend-api,ci_cd,us-east-1,4,0,0.361,balanced,2025-01-07 13:10:00,2025-01-07 13:31:38.397158,ci_cd,0.0578,0.003325,0.002993,0.003657
215ab97d,ci_cd-006-3040,mobile,ci_cd,us-east-1,4,0,0.269,urgent,2025-01-07 18:51:00,2025-01-07 19:07:10.048467,ci_cd,0.043,0.002459,0.002213,0.002705
d03a1d59,ci_cd-006-5081,analytics,ci_cd,us-west-2,4,0,0.445,balanced,2025-01-07 14:49:00,2025-01-07 15:15:43.324912,ci_cd,0.0712,0.000433,0.00039,0.000476
36c1285c,ci_cd-006-4511,platform,ci_cd,us-east-1,8,0,0.144,sustainable,2025-01-07 16:08:00,2025-01-07 16:16:38.802254,ci_cd,0.0461,0.002661,0.002395,0.002927
0d6e8d00,ci_cd-006-8333,devops,ci_cd,us-east-1,4,0,0.39,urgent,2025-01-07 14:32:00,2025-01-07 14:55:24.451383,ci_cd,0.0624,0.003562,0.003206,0.003918
a628584b,ci_cd-006-8959,mobile,ci_cd,us-east-1,8,0,0.102,urgent,2025-01-07 10:52:00,2025-01-07 10:58:08.423390,ci_cd,0.0326,0.001925,0.001733,0.002118
89fe9267,ci_cd-006-1117,eu-frontend,ci_cd,eu-west-1,2,0,0.03,balanced,2025-01-07 15:11:00,2025-01-07 15:12:48.000000,ci_cd,0.0028,0.000106,8.4e-05,0.000127
a923bb71,ci_cd-006-5103,platform,ci_cd,us-east-1,4,0,0.1,balanced,2025-01-07 20:17:00,2025-01-07 20:23:00.459727,ci_cd,0.016,0.000911,0.00082,0.001002
ae10c272,ci_cd-006-2085,data-eng,ci_cd,us-west-2,2,0,0.14,balanced,2025-01-07 17:06:00,2025-01-07 17:14:24.464856,ci_cd,0.0112,4.8e-05,4.3e-05,5.3e-05
e3940b6c,ci_cd-006-0476,devops,ci_cd,us-east-1,4,0,0.395,balanced,2025-01-07 12:34:00,2025-01-07 12:57:43.450858,ci_cd,0.0632,0.00364,0.003276,0.004004
06d13bd6,ci_cd-006-4073,mobile,ci_cd,us-east-1,4,0,0.03,sustainable,2025-01-07 15:57:00,2025-01-07 15:58:48.000000,ci_cd,0.0048,0.000279,0.000251,0.000307
bf11a044,ci_cd-006-3081,eu-backend,ci_cd,eu-west-1,2,0,0.296,balanced,2025-01-07 18:31:00,2025-01-07 18:48:45.026776,ci_cd,0.0272,0.001516,0.001213,0.001819
a775e317,ci_cd-006-6253,platform,ci_cd,us-east-1,4,0,0.303,balanced,2025-01-07 18:31:00,2025-01-07 18:49:10.600916,ci_cd,0.0485,0.00277,0.002492,0.003046
0dd7702d,ci_cd-006-8100,eu-frontend,ci_cd,eu-west-1,2,0,0.307,balanced,2025-01-07 04:10:00,2025-01-07 04:28:24.398376,ci_cd,0.0282,0.000563,0.00045,0.000675
c263bbf2,ci_cd-006-9974,platform,ci_cd,us-east-1,8,0,0.104,sustainable,2025-01-07 04:17:00,2025-01-07 04:23:13.918486,ci_cd,0.0333,0.001953,0.001757,0.002148
d0787821,ci_cd-006-3608,eu-backend,ci_cd,eu-west-1,4,0,0.043,balanced,2025-01-07 13:54:00,2025-01-07 13:56:35.330836,ci_cd,0.0079,0.000322,0.000258,0.000386
90d8d896,ci_cd-006-0478,platform,ci_cd,us-east-1,2,0,0.299,balanced,2025-01-07 18:04:00,2025-01-07 18:21:55.709590,ci_cd,0.0239,0.001367,0.00123,0.001503
b1cfb209,ci_cd-006-4894,platform,ci_cd,us-east-1,8,0,0.178,urgent,2025-01-07 14:56:00,2025-01-07 15:06:41.568241,ci_cd,0.057,0.003252,0.002927,0.003577
63f45bb8,ci_cd-006-1305,eu-backend,ci_cd,eu-west-1,4,0,0.215,urgent,2025-01-07 20:53:00,2025-01-07 21:05:52.271493,ci_cd,0.0396,0.001766,0.001413,0.00212
6e78e34e,ci_cd-006-4812,mobile,ci_cd,us-east-1,8,0,0.539,balanced,2025-01-07 13:16:00,2025-01-07 13:48:21.225958,ci_cd,0.1725,0.009928,0.008936,0.010921
5d933c68,ci_cd-006-7951,analytics,ci_cd,us-west-2,2,0,0.467,balanced,2025-01-07 06:02:00,2025-01-07 06:30:02.831216,ci_cd,0.0374,0.000224,0.000201,0.000246
09d9631e,ci_cd-006-6482,data-eng,ci_cd,us-west-2,4,0,0.03,sustainable,2025-01-07 21:30:00,2025-01-07 21:31:48.000000,ci_cd,0.0048,2.3e-05,2.1e-05,2.6e-05
332ae9a7,ci_cd-006-8871,eu-frontend,ci_cd,eu-west-1,8,0,0.041,sustainable,2025-01-07 21:05:00,2025-01-07 21:07:27.690479,ci_cd,0.0151,0.000796,0.000636,0.000955
aa614211,ci_cd-006-3591,backend-api,ci_cd,us-east-1,2,0,0.276,balanced,2025-01-07 10:34:00,2025-01-07 10:50:34.891991,ci_cd,0.0221,0.001302,0.001172,0.001433
a1c6faa3,ci_cd-006-3595,backend-api,ci_cd,us-east-1,4,0,0.088,balanced,2025-01-07 06:14:00,2025-01-07 06:19:17.067145,ci_cd,0.0141,0.000826,0.000743,0.000908
dd29fda8,ci_cd-006-6670,frontend,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-07 20:14:00,2025-01-07 20:15:48.000000,ci_cd,0.0048,0.000273,0.000246,0.000301
5922ffff,ci_cd-006-0914,analytics,ci_cd,us-west-2,2,0,0.329,urgent,2025-01-07 21:26:00,2025-01-07 21:45:44.504659,ci_cd,0.0263,0.000129,0.000116,0.000142
a6700220,ci_cd-006-8240,platform,ci_cd,us-east-1,2,0,0.118,urgent,2025-01-07 21:54:00,2025-01-07 22:01:05.415037,ci_cd,0.0094,0.000551,0.000496,0.000606
e9cd0f9d,ci_cd-006-9677,mobile,ci_cd,us-east-1,2,0,0.035,urgent,2025-01-07 00:16:00,2025-01-07 00:18:06.073284,ci_cd,0.0028,0.000157,0.000142,0.000173
9de8b320,ci_cd-006-0286,backend-api,ci_cd,us-east-1,2,0,0.444,urgent,2025-01-07 20:25:00,2025-01-07 20:51:37.950858,ci_cd,0.0355,0.002022,0.00182,0.002224
857a33df,ci_cd-006-4780,eu-backend,ci_cd,eu-west-1,2,0,0.058,sustainable,2025-01-07 19:16:00,2025-01-07 19:19:27.983495,ci_cd,0.0053,0.000209,0.000167,0.000251
7e77a35d,ci_cd-006-2427,analytics,ci_cd,us-west-2,4,0,0.312,balanced,2025-01-07 09:14:00,2025-01-07 09:32:43.641519,ci_cd,0.0499,0.000393,0.000353,0.000432
c331e64c,ci_cd-006-1787,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-07 13:10:00,2025-01-07 13:11:48.000000,ci_cd,0.0048,0.000276,0.000249,0.000304
f1da4b26,ci_cd-006-8055,platform,ci_cd,us-east-1,4,0,0.165,urgent,2025-01-07 16:48:00,2025-01-07 16:57:55.145442,ci_cd,0.0264,0.001525,0.001372,0.001677
9741be60,ci_cd-006-9015,backend-api,ci_cd,us-east-1,2,0,0.277,balanced,2025-01-07 13:49:00,2025-01-07 14:05:37.145939,ci_cd,0.0222,0.001275,0.001148,0.001403
6ce2cd43,ci_cd-006-2885,backend-api,ci_cd,us-east-1,2,0,0.471,urgent,2025-01-07 15:18:00,2025-01-07 15:46:16.293820,ci_cd,0.0377,0.002192,0.001973,0.002411
40093b1d,ci_cd-006-8946,frontend,ci_cd,us-east-1,2,0,0.13,balanced,2025-01-07 18:46:00,2025-01-07 18:53:48.796426,ci_cd,0.0104,0.000594,0.000535,0.000654
c5c0adde,ci_cd-006-8891,mobile,ci_cd,us-east-1,4,0,0.176,sustainable,2025-01-07 19:28:00,2025-01-07 19:38:32.497219,ci_cd,0.0282,0.001599,0.001439,0.001759
883f806a,ci_cd-006-0716,mobile,ci_cd,us-east-1,2,0,0.145,urgent,2025-01-07 18:57:00,2025-01-07 19:05:40.922244,ci_cd,0.0116,0.000663,0.000596,0.000729
8d8579df,ci_cd-006-4563,ml-team,ci_cd,us-west-2,4,0,0.201,balanced,2025-01-07 17:26:00,2025-01-07 17:38:02.026224,ci_cd,0.0322,0.000138,0.000124,0.000152
318c6051,ci_cd-006-5663,eu-frontend,ci_cd,eu-west-1,4,0,0.064,sustainable,2025-01-07 15:00:00,2025-01-07 15:03:49.055835,ci_cd,0.0118,0.00045,0.00036,0.00054
fcb44dc6,ci_cd-006-3283,data-eng,ci_cd,us-west-2,8,0,0.03,urgent,2025-01-07 19:48:00,2025-01-07 19:49:48.000000,ci_cd,0.0096,4.5e-05,4.1e-05,5e-05
819a5a53,ci_cd-006-1859,mobile,ci_cd,us-east-1,8,0,0.368,balanced,2025-01-07 16:10:00,2025-01-07 16:32:03.355399,ci_cd,0.1178,0.006801,0.006121,0.007481
a7b58efb,ci_cd-006-8151,analytics,ci_cd,us-west-2,8,0,0.148,urgent,2025-01-07 21:37:00,2025-01-07 21:45:52.637489,ci_cd,0.0474,0.000232,0.000208,0.000255
a44ecf29,ci_cd-006-0439,mobile,ci_cd,us-east-1,8,0,0.07,balanced,2025-01-07 06:22:00,2025-01-07 06:26:12.783127,ci_cd,0.0224,0.001314,0.001182,0.001445
2514c7ab,ci_cd-006-5188,data-eng,ci_cd,us-west-2,4,0,0.212,balanced,2025-01-07 20:24:00,2025-01-07 20:36:42.918941,ci_cd,0.0339,0.000163,0.000147,0.00018
1fbdaa2f,ci_cd-006-1700,mobile,ci_cd,us-east-1,4,0,0.049,balanced,2025-01-07 18:04:00,2025-01-07 18:06:54.949367,ci_cd,0.0078,0.000448,0.000403,0.000493
c619891b,ci_cd-006-8144,frontend,ci_cd,us-east-1,4,0,0.117,balanced,2025-01-07 11:55:00,2025-01-07 12:02:02.878062,ci_cd,0.0187,0.001071,0.000964,0.001179
4ffe3ca1,ci_cd-006-0172,devops,ci_cd,us-east-1,8,0,0.397,urgent,2025-01-07 21:27:00,2025-01-07 21:50:50.389411,ci_cd,0.127,0.00742,0.006678,0.008161
87fd9f18,ci_cd-006-4989,eu-frontend,ci_cd,eu-west-1,4,0,0.197,sustainable,2025-01-07 07:40:00,2025-01-07 07:51:49.863914,ci_cd,0.0362,0.000586,0.000469,0.000704
054bdeba,ci_cd-006-6282,analytics,ci_cd,us-west-2,4,0,0.157,urgent,2025-01-07 15:34:00,2025-01-07 15:43:25.892774,ci_cd,0.0251,0.000109,9.8e-05,0.00012
aa921e46,ci_cd-006-1627,frontend,ci_cd,us-east-1,2,0,0.251,balanced,2025-01-07 17:44:00,2025-01-07 17:59:03.037464,ci_cd,0.0201,0.001154,0.001039,0.00127
64e7698b,ci_cd-006-7826,analytics,ci_cd,us-west-2,4,0,0.157,urgent,2025-01-07 16:24:00,2025-01-07 16:33:23.610936,ci_cd,0.0251,0.000106,9.5e-05,0.000117
afd4fd55,ci_cd-006-2680,ml-team,ci_cd,us-west-2,8,0,0.388,urgent,2025-01-07 15:21:00,2025-01-07 15:44:16.667088,ci_cd,0.1242,0.000541,0.000487,0.000594
32485627,ci_cd-006-9905,eu-backend,ci_cd,eu-west-1,2,0,0.162,balanced,2025-01-07 20:15:00,2025-01-07 20:24:41.575067,ci_cd,0.0149,0.000665,0.000532,0.000799
ea028092,ci_cd-006-6686,eu-backend,ci_cd,eu-west-1,2,0,0.03,urgent,2025-01-07 17:09:00,2025-01-07 17:10:48.000000,ci_cd,0.0028,0.00015,0.00012,0.00018
55679b30,ci_cd-006-8288,data-eng,ci_cd,us-west-2,4,0,0.27,urgent,2025-01-07 05:50:00,2025-01-07 06:06:13.640543,ci_cd,0.0432,0.000245,0.000221,0.00027
b77e5185,ci_cd-006-7616,frontend,ci_cd,us-east-1,8,0,0.155,balanced,2025-01-07 08:50:00,2025-01-07 08:59:16.795233,ci_cd,0.0496,0.002916,0.002624,0.003207
6909649a,ci_cd-006-7189,data-eng,ci_cd,us-west-2,8,0,0.269,urgent,2025-01-07 21:45:00,2025-01-07 22:01:08.928107,ci_cd,0.0861,0.000421,0.000379,0.000464
14ccc47a,ci_cd-006-1055,mobile,ci_cd,us-east-1,8,0,0.044,urgent,2025-01-07 17:39:00,2025-01-07 17:41:38.324889,ci_cd,0.0141,0.000809,0.000728,0.00089
90b876c9,ci_cd-006-3563,platform,ci_cd,us-east-1,4,0,0.28,balanced,2025-01-07 06:07:00,2025-01-07 06:23:47.005885,ci_cd,0.0448,0.002628,0.002365,0.00289
c1d29abb,ci_cd-006-4356,frontend,ci_cd,us-east-1,4,0,0.18,balanced,2025-01-07 17:08:00,2025-01-07 17:18:48.133373,ci_cd,0.0288,0.001655,0.00149,0.001821
efbaf674,ci_cd-006-3785,frontend,ci_cd,us-east-1,4,0,0.12,balanced,2025-01-07 18:18:00,2025-01-07 18:25:10.567929,ci_cd,0.0192,0.001097,0.000987,0.001206
b7502609,ci_cd-006-8528,data-eng,ci_cd,us-west-2,2,0,0.212,sustainable,2025-01-07 02:53:00,2025-01-07 03:05:41.450389,ci_cd,0.017,8.9e-05,8e-05,9.8e-05
db9fa5eb,ci_cd-006-7685,eu-frontend,ci_cd,eu-west-1,4,0,0.132,balanced,2025-01-07 16:35:00,2025-01-07 16:42:54.521511,ci_cd,0.0243,0.001122,0.000897,0.001346
e0bc5c51,ci_cd-006-4200,analytics,ci_cd,us-west-2,4,0,0.355,urgent,2025-01-07 21:50:00,2025-01-07 22:11:18.055586,ci_cd,0.0568,0.000278,0.00025,0.000306
f7a289fe,ci_cd-006-1791,eu-frontend,ci_cd,eu-west-1,2,0,0.035,urgent,2025-01-07 15:21:00,2025-01-07 15:23:06.113016,ci_cd,0.0032,0.000123,9.8e-05,0.000148
5117e37d,ci_cd-006-3198,eu-backend,ci_cd,eu-west-1,2,0,0.03,balanced,2025-01-07 08:20:00,2025-01-07 08:21:48.000000,ci_cd,0.0028,6.8e-05,5.5e-05,8.2e-05
ea0d0866,ci_cd-006-6771,mobile,ci_cd,us-east-1,4,0,0.395,balanced,2025-01-07 23:43:00,2025-01-08 00:06:41.521076,ci_cd,0.0632,0.003645,0.003281,0.00401
4f4878a5,ci_cd-006-0208,platform,ci_cd,us-east-1,4,0,0.339,balanced,2025-01-07 21:56:00,2025-01-07 22:16:21.738974,ci_cd,0.0542,0.003168,0.002851,0.003484
64c0e789,ci_cd-006-3375,data-eng,ci_cd,us-west-2,8,0,0.263,balanced,2025-01-07 21:14:00,2025-01-07 21:29:47.954508,ci_cd,0.0842,0.000412,0.00037,0.000454
8c1ec298,ci_cd-006-2643,platform,ci_cd,us-east-1,8,0,0.03,sustainable,2025-01-07 22:26:00,2025-01-07 22:27:48.000000,ci_cd,0.0096,0.000555,0.0005,0.000611
42896413,ci_cd-006-5946,data-eng,ci_cd,us-west-2,4,0,0.094,balanced,2025-01-07 21:46:00,2025-01-07 21:51:38.007923,ci_cd,0.015,7.4e-05,6.6e-05,8.1e-05
98c2576c,ci_cd-006-9887,analytics,ci_cd,us-west-2,8,0,0.225,balanced,2025-01-07 20:50:00,2025-01-07 21:03:30.019989,ci_cd,0.072,0.000347,0.000312,0.000381
103a9371,ci_cd-006-6152,analytics,ci_cd,us-west-2,8,0,0.034,balanced,2025-01-07 08:24:00,2025-01-07 08:26:00.609589,ci_cd,0.0109,7.2e-05,6.5e-05,7.9e-05
c9585b84,ci_cd-006-2819,ml-team,ci_cd,us-west-2,4,0,0.286,balanced,2025-01-07 16:49:00,2025-01-07 17:06:09.060211,ci_cd,0.0458,0.000193,0.000174,0.000213
effc58f9,ci_cd-006-8726,backend-api,ci_cd,us-east-1,4,0,0.343,sustainable,2025-01-07 18:59:00,2025-01-07 19:19:35.647627,ci_cd,0.0549,0.003135,0.002821,0.003449
314bb052,ci_cd-006-6814,data-eng,ci_cd,us-west-2,2,0,0.142,balanced,2025-01-07 07:08:00,2025-01-07 07:16:30.543511,ci_cd,0.0114,7e-05,6.3e-05,7.7e-05
534c3251,ci_cd-006-6679,backend-api,ci_cd,us-east-1,2,0,0.166,urgent,2025-01-07 13:32:00,2025-01-07 13:41:58.569505,ci_cd,0.0133,0.000764,0.000688,0.000841
6433c60e,ci_cd-006-2353,backend-api,ci_cd,us-east-1,4,0,0.405,balanced,2025-01-07 11:08:00,2025-01-07 11:32:17.260794,ci_cd,0.0648,0.003708,0.003338,0.00408
7a3f13d4,ci_cd-006-1836,eu-backend,ci_cd,eu-west-1,2,0,0.042,urgent,2025-01-07 06:54:00,2025-01-07 06:56:32.961475,ci_cd,0.0039,6.1e-05,4.9e-05,7.4e-05
334773be,ci_cd-006-7384,backend-api,ci_cd,us-east-1,2,0,0.229,urgent,2025-01-07 20:12:00,2025-01-07 20:25:43.660815,ci_cd,0.0183,0.001043,0.000939,0.001147
6604a490,ci_cd-006-8401,frontend,ci_cd,us-east-1,4,0,0.321,balanced,2025-01-07 15:46:00,2025-01-07 16:05:17.260962,ci_cd,0.0514,0.002988,0.002689,0.003287
8eb899a7,ci_cd-006-4337,data-eng,ci_cd,us-west-2,4,0,0.051,urgent,2025-01-07 15:42:00,2025-01-07 15:45:02.753225,ci_cd,0.0082,3.6e-05,3.2e-05,3.9e-05
0521301d,ci_cd-006-4777,backend-api,ci_cd,us-east-1,4,0,0.192,sustainable,2025-01-07 13:25:00,2025-01-07 13:36:29.751447,ci_cd,0.0307,0.001768,0.001592,0.001945
449a8f12,ci_cd-006-7346,platform,ci_cd,us-east-1,4,0,0.215,balanced,2025-01-07 17:26:00,2025-01-07 17:38:55.690258,ci_cd,0.0344,0.001977,0.001779,0.002175
3cd34815,ci_cd-006-2303,eu-frontend,ci_cd,eu-west-1,4,0,0.596,balanced,2025-01-07 22:35:00,2025-01-07 23:10:46.717681,ci_cd,0.1097,0.004954,0.003962,0.005945
832301f7,ci_cd-006-8000,platform,ci_cd,us-east-1,4,0,0.094,urgent,2025-01-07 13:34:00,2025-01-07 13:39:38.172971,ci_cd,0.015,0.000866,0.000779,0.000952
e3843a7e,ci_cd-006-7547,eu-frontend,ci_cd,eu-west-1,4,0,0.095,sustainable,2025-01-07 19:24:00,2025-01-07 19:29:43.066114,ci_cd,0.0175,0.000685,0.000548,0.000822
23bb7e4e,ci_cd-006-6538,eu-frontend,ci_cd,eu-west-1,4,0,0.233,balanced,2025-01-07 16:41:00,2025-01-07 16:54:57.148303,ci_cd,0.0429,0.00198,0.001584,0.002376
d45fcab6,ci_cd-006-6487,devops,ci_cd,us-east-1,4,0,0.284,urgent,2025-01-07 16:51:00,2025-01-07 17:08:01.596523,ci_cd,0.0454,0.002624,0.002362,0.002887
b6a07038,ci_cd-006-2040,data-eng,ci_cd,us-west-2,2,0,0.28,balanced,2025-01-07 15:42:00,2025-01-07 15:58:48.737347,ci_cd,0.0224,9.8e-05,8.8e-05,0.000107
ae80a682,ci_cd-006-7804,platform,ci_cd,us-east-1,2,0,0.226,urgent,2025-01-07 16:29:00,2025-01-07 16:42:34.099880,ci_cd,0.0181,0.001044,0.00094,0.001149
